"id","month","week","price","cost","profit","catid","title"@
"20180801103255","2018-08","201833","162.5","57.5","105","37978","Vintage Hand Knotted Old Turkish Kayseri Saf Prayer Rug Oriental 2'10x7'3"" "
"20180808095732","2018-08","201833","280","84","196","63547","Antique Art Nouveau Caramel Slag Glass Lamp Arts & Crafts Miller Hubbard Era"
"20180801102902","2018-08","201833","71.89","124.58","-52.69","37978","Antique R Condon Upper Darby PA DUCKS Hand Hooked Rug Folk Art 21"" x 37"" #1"
"20180808094316","2018-08","201833","113.61","112","1.6099999999999994","163023","Rare & Unusual! Antique 19th c Stone Ground Glass Sm Apothecary Covered Jar "
"20180813103106","2018-08","201833","140.49","73.08922005","67.40077995000001","360","Large Vintage Wassily Kandinsky ""Gelb, Rot, Blau"" Abstract Color Lithograph "
"20180801102012","2018-08","201834","46","124.58","-78.58","37978","Antique Primitive Parrots Bird Motif Hand Hooked Rug Folk Art 25"" x 35"" #3"
"20180809113115","2018-08","201833","211.38","258.75","-47.370000000000005","69473","Rare Bitossi Milano Moderna Pottery Lamp 50s Italy Aldo Londi Raymor MCM 35"""
"20180717110348","2018-08","201833","167.5","140","27.5","151721","Antique Arts & Crafts LG Stained Glass Window Panel Architectural Salvage #2"
"20180809111838","2018-08","201833","64","57.5","6.5","553","VTG James Brown ""Ceramic Sculpture"" Abstract Stoneware Statue Signed JLB 70 "
"20180803122420","2018-08","201833","152.5","80.253125","72.246875","29442","Antique African Igbo Tribe Hand Carved & Painted Wood Face Mask Nigeria #22"
"20180813104028","2018-08","201833","51","16","35","551","Original BEN FERRY Standing Female Nude Study Trois Crayon Chalk Painting #3"
"20180709122708","2018-08","201833","255","75","180","29442","Huge! Vintage African Bamana Tribe Hand Carved & Painted Wood Ntomo Mask #23"
"20180813131657","2018-08","201834","88","44","44","29442","Vintage African Dogon Dogo Habe Tribe Hand Carved Elephant Mask Mali #25"
"20150403105141","2018-08","201834","8.5","75.19","-66.69","551","Vtg Arnold Wood Expressionism LOKI Clown Watercolor Portrait Painting SIGNED"
"20150403105141","2018-08","201834","8.5","49.2","-40.7","551","Vtg Arnold Wood Expressionism LOKI Clown Watercolor Portrait Painting SIGNED"
"20180813140955","2018-08","201834","31","11.5","19.5","165516","8 Photos of 1938 New England Hurricane Damage w/Notes by Henry F ""Cap"" Hill"
"20180507151646","2018-08","201834","42","19.04","22.96","360","Antique ""Fishing with Landing Net"" Hand Colored Engraving aft Philip Galle "
"20180813141642","2018-08","201834","7.66","30.67","-23.01","778","5th of 6 Lots of McLallen&Carson Vaudeville 6 Baby & HUGE STEIFF BEAR Photos"
"20180511143852","2018-08","201834","10.5","23","-12.5","551","HUGE! Vintage Stephen Geldman California ""Barbara's Legs"" Acrylic Painting"
"20180808153557","2018-08","201834","49.99","103.5","-53.51","360","Huge! RC Gorman 1980 Hand Signed ROSA Native American Indian VTG Lithograph "
"20180814142129","2018-08","201834","110","55.55","54.45","551","Vintage Arnold Wood Neo-Expressionism Winter Roof Tops Oil / Canvas Painting"
"20180815125135","2018-08","201834","336.75","103.5","233.25","63517","Antique c 1899 Cast Iron English Chicken Rooster Garden Wall Finial Statue 3"
"20180814143621","2018-08","201834","67.66","32.66","35","360","Vintage Roy Lichtenstein SUNSHINE THROUGH THE CLOUDS Lt Ed Offset Lithograph"
"20180813101341","2018-08","201834","255","147.2625","107.73750000000001","360","ORIG HUGE Stephen Szynal 3D Art Serigraph ""This Is Broadway"" Signed Numbered"
"20180816112542","2018-08","201834","102","46","56","63517","Antique c 1899 Cast Iron English Chicken Hen 16"" Garden Wall Finial Statue 2"
"20180813125401","2018-08","201834","21","0","21","29442","Vintage African Punu Tribe Hand Carved & Painted Wood Face Mask Gabon #27"
"20180816111641","2018-08","201834","18.5","7.67","10.83","4006","Vintage Russian Hand Painted Saint Nicholas Santa Claus Lacquer Box Signed!"
"20180813111648","2018-08","201834","89.98","44.99","44.99","551","Ancient Egyptian Hieroglyphics on Papyrus Paper Gouache Gilt Painting - Khed"
"20180813102309","2018-08","201834","116.49","59.20546005","57.284539949999996","360","BIG! Vintage Alyce Frank CHURCH AT LAS TRAMPAS Landscape Ltd Ed Serigraph "
"20180815123636","2018-08","201834","86","86.25","-0.25","37921","Vintage Ming Xuande Style Blue White Lotus and Duck Pond Large Bowl"
"20180813141259","2018-08","201834","37","5.6","31.4","73466","Occupied Japan Lacquer Photo Scrap Book Album Pagoda Mt Fuji Paper Gilt Edge"
"20180815124207","2018-08","201834","48.12","86.25","-38.13","162967","Blue White Porcelain Brush Pot Bitong Painted with Shrimp - After Qi Baishi"
"20180815131903","2018-08","201834","57","17.25","39.75","551","Antique 1912 D Jewell Old Master Lady Portrait ORIG Watercolor Painting #2"
"20180801103724","2018-08","201834","51.88","30.67","21.21","116556","Vintage Heriz Persian Salesman Sample Rug Table Cover Small Bird Mat Carpet"
"20180731091437","2018-08","201834","27","17.25","9.75","360","Antique 19th Century Passageway & Horsemen Scene Continental School Etching "
"20180808151939","2018-08","201834","10.5","28.75","-18.25","551","Large! Vintage ORIGINAL F Graman Oil on Board Asian Lady Portrait Painting"
"20180809152711","2018-08","201834","153.49","80.85009005","72.63990995","360","Vintage Charles Bragg Fishermen Mending Net Pencil Signed Ltd Ed Etching NR"
"20180815131317","2018-08","201834","131.48","80.5","50.97999999999999","1211","Antique Art Nouveau Bronze Mother & Child Relief Framed Plaque Early 1900's"
"20180815152438","2018-08","201834","52","34.5","17.5","551","Vintage ORIG John Lear Jr Rocky Coastline & Lighthouse Watercolor Pianting"
"20180815152211","2018-08","201834","8","34.5","-26.5","38126","Ukiyo-e Nishiki-e Woodblock Print Edo Per Ghost Demon Kunisada Toyokuni III"
"20180816150233","2018-08","201834","53.81","69","-15.189999999999998","2742","Vintage Orient & Flume 1976 California Wave Art Glass Egg Paperweight SIGNED"
"20180817133915","2018-08","201834","135.5","50","85.5","13733","Ford Gum & Machine Co Inc F400 Gumball Machine Vintage 1934 SN: 58163"
"20180817131910","2018-08","201834","137.5","94","43.5","74986","Rare Antique Charles Rossignol CR Wind Up Tin Litho Fire Engine Rescue Truck"
"20180817143951","2018-08","201834","61.02","21","40.02","1211","Antique Judd Cast Iron Fruit Tree Apple Relief Bookends #9896 ORIG Paint #5"
"20180817140734","2018-08","201834","122.5","87.5","35","74986","VTG Wind Up Tin Panzerspahwagen 8 Wheel German WW2 Armored Military Vehicle"
"20180817143015","2018-08","201834","83.23","16.67","66.56","1211","Rare! Antique Cast Iron Mixed Flowers Gilt Urn Basket Doorstop ORIG Paint #4"
"20180814110823","2018-08","201834","127.5","65.503125","61.996875","29442","Vintage African Guro Tribe Carved & Painted Wood Face Mask C̫te d'Ivoire #34"
"20180814110410","2018-08","201834","68.89","33.89","35","29442","Vintage African Chokwe Bajokwe Tribe Hand Carved Wood Face Mask Angola #34"
"20180814142607","2018-08","201834","96","48","48","551","Vintage Maxence Oil on Wood Surrealist Red Goat Painting after Marc Chagall"
"20180817142606","2018-08","201834","47","21","26","1211","Antique HUBLEY #473 Cast Iron Phlox & Lilies Flowers Basket Doorstop NR #3"
"20180521112402","2018-08","201830","36.99","49.83","-12.839999999999996","551","Antique 19th c Victorian Oil on Paper Mache Plate River Landscape Painting 1"
"20180626121421","2018-08","201830","130.5","63","67.5","551","Antique 1896 ORIG American Folk Art Oil on Panel Landscape Lake Painting NR"
"20180604124426","2018-08","201831","124.38","212.8","-88.42000000000002","29223","ANTIQUE 1765 Huge Folio German MARTIN LUTHER Leather Family Bible Nurnberg"
"20180703134211","2018-08","201833","16.5","1.96","14.54","360","Antique 18th C Dutch Bible Copper Plate Engraving Jeremiah Into Pit P Tanje"
"20180531140552","2018-08","201834","88","44","44","13768","Antique 19th c Saint Joseph & Child Jesus Icon Portrait on Tin Oil Painting"
"20180614130958","2018-08","201831","135.38","58.65","76.72999999999999","151721","Antique Arts & Crafts LG Stained Glass Window Panel Architectural Salvage #2"
"20180713151521","2018-08","201830","15.5","29.28","-13.780000000000001","360","Antique Don Swann Original Virginia Historic Landmark SIGNED LE Etching #15"
"20180709150839","2018-08","201830","58.99","42.17","16.82","84622","Antique (2) Art Deco 1920's German Bisque Half Dolls Boudoir Flapper Girl #1"
"20180713111912","2018-08","201830","12.5","21.09","-8.59","84622","Antique ORIG Art Deco 1920's German Bisque Half Doll Boudoir Flapper Girl #2"
"20180711125712","2018-08","201830","493","115","378","63547","Antique Tiffany Water Lily / Waterlily Leaded Glass Lamp Shade 14 5/8"" Tall "
"20180716130622","2018-08","201830","4.63","11.2","-6.569999999999999","1219","Vintage Thomas Nicosia Philadelphia Turn Wood Ebony Gaboon Goblet Chalice NR"
"20180716130348","2018-08","201830","105.5","11.5","94","1219","Vintage Collection (6) Thomas Nicosia Philadelphia Turn Wood Inlay Plates #1"
"20180717132408","2018-08","201830","42.07","28","14.07","360","Antique CH Harris ""Quiet Waters"" Maritime Ship Dock Scene Offset Lithograph "
"20180716092753","2018-08","201830","31","23","8","551","Vintage ORIG Sergio Bravo Hidalgo '68 Mexican Village Oil on Canvas Painting"
"20180719133310","2018-08","201830","9.59","1.96","7.63","360","Antique 18th C Bible Copper Plate Engraving Lot Abraham Knife Isaac P Tanje"
"20180719133503","2018-08","201830","9.59","1.96","7.63","360","Antique 18th C Bible Copper Plate Engraving Abraham Offering Isaac Folkema"
"20180719135343","2018-08","201830","9.59","1.96","7.63","360","Antique 18 C Dutch Bible Copper Plate Engraving Pilate Washing Hands Folkema"
"20180718084009","2018-08","201830","104.49","56","48.489999999999995","156324","Antique 19th Century Mahogany Travel Sewing Box w/ Mirror & Bone Increments"
"20180719120054","2018-08","201830","118.49","1.96","116.53","360","Antique 18th C Dutch Bible Copper Plate Engraving Adam&Eve out of Eden Tanje"
"20180718150336","2018-08","201830","66","22.6","43.4","130","Authentic Antique PRR Pennsylvania Railroad Cast Iron One Pound Paperweight "
"20180719113905","2018-08","201830","23.5","1.96","21.54","360","Antique 18th C Dutch Bible Copper Plate Engraving Jacob's Angel Ladder Tanje"
"20180719113033","2018-08","201830","1.25","1.96","-0.71","360","Antique 18th C Bible Copper Plate Engraving Benjamites Kidnap Wives P Tanje"
"20180719113310","2018-08","201830","13.5","1.96","11.54","360","Antique 18th C Bible Copper Plate Engraving Samson & Gaza Gates P Tanje"
"20180718094546","2018-08","201830","86","44.8","41.2","63528","Antique 1800's Stoneware Flow Blue Whites Utica Bavarian Alpine Beer Pitcher"
"20180608100950","2018-08","201830","102.5","46","56.5","3940","Antique 1887 Elgin Pocket Watch 18s 11J With 1881 Gem Gold Case Shabby Chic"
"20180719092042","2018-08","201830","124.5","179.2","-54.69999999999999","130","Antique c1904 Edward Helb PA Railroad American Combined Level & Grade Finder"
"20180720105134","2018-08","201830","294","172.5","121.5","551","Antique Late 19th C Primitive Playful Cat Oil on Canvas Folk Art Painting NR"
"20180720101958","2018-08","201830","0.99","34.5","-33.51","551","Vintage 1961 Robert T Dick Oil on Canvas ""Genesee"" Valley Landscape Painting"
"20180720100440","2018-08","201830","10.49","0","10.49","551","Vintage ORIG Exner '91 Signed New York Manhattan Bridge Watercolor Painting "
"20180717125111","2018-08","201830","33.21","16.8","16.41","13683","Warner's Bros TWEETY BIRD Lt Ed ""Anchor's Aweigh"" Sericel Serigraph Cell COA"
"20180719103829","2018-08","201830","18.5","9.59","8.91","38037","Antique Wooden Telephone RInger Box Top Bells Marked 2000 Unknown Maker NR"
"20180720111436","2018-08","201831","18.5","5.6","12.9","551","Vintage Marcillo ""Old Master"" Oil on Canvas Fruit & Jar Still Life Painting"
"20180720111858","2018-08","201830","85","57.5","27.5","551","Antique Late 19th C Continental Seascape Boat Scene Oil on Board Painting NR"
"20180621085710","2018-08","201830","10.5","12.5","-2","1211","Antique Albany Foundry Cast Iron Polychrome Painted Flower Relief Bookends"
"20180621125347","2018-08","201831","66","75","-9","63537","Antique Japanese 19th C Ebonized Regulator Wall Clock Meiji Company"
"20180529151853","2018-08","201831","217.5","201.25","16.25","38029","Antique c 1906 Edison Home Cylinder Phonograph 2 Latch Suitcase with Horn NR"
"20180706113345","2018-08","201834","48.1","20","28.1","1217","Antique 19th American Folk Art Handwoven Splint Gathering Basket Primitive 7"
"20180614101813","2018-08","201833","33.66","46","-12.340000000000003","40024","RARE Tiffany & Co 1908 Wedding Photograph Frame Made From Invitation Plates"
"20180614122148","2018-08","201831","144.38","58.65","85.72999999999999","151721","Antique Arts & Crafts LG Stained Glass Window Panel Architectural Salvage #1"
"20180711134338","2018-08","201830","0.99","9.2","-8.209999999999999","552","Antique ORIG 1893 Illustration Art Man Pulling Rope in Graphite Signed SB "
"20180711134658","2018-08","201830","1.29","9.2","-7.909999999999999","552","Antique ORIG 1894 Illustration Art Lady Reading Study in Graphite Signed SB "
"20180710090515","2018-08","201833","23.5","20","3.5","151724","Antique Collection (6) Sad Iron Advertising Trivets Cast Iron Philadelphia 1"
"20180516112335","2018-08","201830","105.5","50","55.5","83043","Vintage Probst Sterling Silver West Point Golf Putter Club Engraved RJB #2"
"20180713113458","2018-08","201831","56","63.27","-7.270000000000003","84622","Antique (3) Art Deco Porcelain Half Dolls Vanity Brush Pin Cushion German #3"
"20180719134727","2018-08","201830","9.59","1.96","7.63","360","Antique 18th C Dutch Bible Copper Plate Engraving Lot & Sodom&Gomorrah Tanje"
"20180719123047","2018-08","201830","11.5","1.96","9.54","360","Antique 18th C Bible Copper Plate Engraving Lot Building Tower Babel P Tanje"
"20180718152644","2018-08","201830","101.51","16.8","84.71000000000001","13712","Antique HALF PLATE Tintype Painted Bearded Gentleman Photograph & Union Case"
"20180718155357","2018-08","201830","7.5","8.21","-0.7100000000000009","37914","Vintage French Porcelain Gilt & Hand Painted Pink Floral Door Knob Handle #1"
"20180716130142","2018-08","201830","86","11.5","74.5","1219","Vintage Collection (6) Thomas Nicosia Philadelphia Turn Wood Inlay Plates #2"
"20180719150218","2018-08","201830","7.49","1.96","5.53","360","Antique 18th C Dutch Bible Copper Plate Engraving Crown of Thorns J Folkema"
"20180719092450","2018-08","201830","79","33.6","45.4","1219","Antique German Hand Carved & Painted Folk Art Wooden ""I am at Home"" Plaque "
"20180718155525","2018-08","201830","10.5","8.21","2.289999999999999","37914","Vintage French White Porcelain Gilt & Pink Roses Floral Door Knob Handle #2"
"20180718155815","2018-08","201830","15.5","8.21","7.289999999999999","37914","Antique Mixed Lot (3) Brown Marble Swirl~Brass~Porcelain Door Knob Handle #3"
"20180719120306","2018-08","201830","24.05","1.96","22.09","360","Antique 18th C Dutch Bible Copper Plate Engraving Cain Angry at Abel Tanje"
"20180718094846","2018-08","201830","102.5","156.8","-54.30000000000001","163003","Antique Mid 1800's Pennsylvania Cobalt Blue Salt Glazed Stoneware Jar Crock "
"20180719122815","2018-08","201830","8.53","1.96","6.569999999999999","360","Antique 18th C Dutch Bible Copper Plate Engraving Naked Noah Covered S Fokke"
"20180716095919","2018-08","201830","365","143.75","221.25","551","Antique 1900 Fedor Encke Oil on Canvas Bearded Man Reading Portrait Painting"
"20180607124234","2018-08","201830","23.27","5.75","17.52","165654","Estate! Antique c 1929 L C Smith Corona #8 10"" Secretarial Typewriter Black "
"20180719121840","2018-08","201830","20","1.96","18.04","360","Antique 18th C Dutch Bible Copper Plate Engraving Adam&Eve Mourn Abel Tanje"
